2nd	detin	"detain, hold; hold off, keep away (from); hold prisoner; retain; occupy;"	present_stem
2nd	detin	"|hold/keep back (from use); keep, cause to remain; reserve; delay end, protract;"	present_stem
1st	deton	"thunder, thunder down/forth; roar out; expend ones thunder, exhaust ones rage;"	present_stem
1st	deton	|cease thundering/raging;	present_stem
2nd	detond	"clip/shear, crop/prune; shear (wool)/strip (leaf); cut off/short; lay waste;"	present_stem
2nd	detond	"clip/shear, crop/prune; shear (wool)/strip (leaf); cut off/short; lay waste;"	present_stem
1st	detons	"clip, shear, crop/prune; shear off (wool), strip off (foliage), cut off/short;"	present_stem
1st	detorn	"turn, make by turning on lathe;"	present_stem
2nd	detorqu	turn/twist/bend/pull away/aside; deflect; deviate (path); divert; sway;	present_stem
2nd	detorqu	"|distort, bend out of shape; pervert, misrepresent, twist sense of, alter form;"	present_stem
2nd	detorr	"scorch, burn;"	present_stem
1st	detors	shear off;	present_stem
1st	detract	"refuse (to undertake/undergo), decline, reject, evade, recoil from;"	present_stem
1st	detract	"|disparage/belittle, speak/write slightingly of; reduce/depreciate/detract from;"	present_stem
3rd	detrah	"drag/pull/strip/take down/away/off; remove; exclude, omit, cut out; subtract;"	present_stem
3rd	detrah	"|detract (from in speech), disparage; lessen, cause diminishment/detriment;"	present_stem
3rd	detrah	"||detach, dislodge (troops); draw (into action); demolish; abstract, derive;"	present_stem
3rd	detrah	"|||draw off (blood); promote discharge of; force down, induce to come down;"	present_stem
1st	detrect	"refuse (to undertake/undergo), decline, reject, evade, recoil from;"	present_stem
1st	detrect	"|disparage/belittle, speak/write slightingly of; reduce/depreciate/detract from;"	present_stem
1st	detriumph	conquer; triumph over;	present_stem
3rd	detrud	push/thrust/drive/force off/away/aside/from/down; expel; dispossess; postpone;	present_stem
1st	detrunc	"mutilate, cut pieces from; lop off, cut off; remove branches from; maim; behead;"	present_stem
3rd	detumesc	"subside, become less swollen; (of passions); settle down (L+S); cease swelling;"	present_stem
3rd	detund	bruise severely; beat (L+S);	present_stem
1st	deturb	"upset/topple, bring tumbling down; dislodge; strike/beat to ground;"	present_stem
1st	deturb	|drive/pull/knock/cast/thrust/strike down/off; deprive of;	present_stem
1st	deturp	"disfigure, ruin appearance of; discredit; disparage; defile;"	present_stem
3rd	deur	"burn down/up/thoroughly, consume; destroy/wither/blast (of cold/serpent breath);"	present_stem
1st	devast	"devastate, lay waste (territory/people); ravage; slaughter;"	present_stem
1st	devect	carry away;	present_stem
3rd	deveh	carry/convey/transport/take/remove; carry away/downstream/by sea; sail (off w/);	present_stem
3rd	deveh	"|descend, go down (PASS); go away;"	present_stem
1st	devel	uncover; unveil (L+S);	present_stem
3rd	devell	"pull hair from; pluck feathers; pick flowers; pluck bare, depilate; tear off;"	present_stem
4th	deven	"come to, arrive/turn up (at); go (to see/stay); reach; land; turn to; extend to;"	present_stem
1st	devenust	disfigure; mar the beauty of; deform (L+S);	present_stem
1st	deverber	thrash; flog/whip soundly; cudgel/beat soundly (L+S);	present_stem
3rd	deverg	incline/tend downwards; sink;	present_stem
3rd	deverr	sweep away; sweep out (L+S);	present_stem
1st	deversit	turn aside and linger (over); put up at an inn (L+S); dwell upon;	present_stem
3rd	devert	"divert, turn away/aside/in/off; detour/digress/branch off; lodge/put up;"	present_stem
4th	devest	undress (w/ABL); change/take off clothes; strip (off);	present_stem
1st	devex	drag about; pull this way and that; harass/harry/vex/trouble;	present_stem
1st	devex	"|ravage/plunder; tear/rend/pull/rip apart/asunder, destroy (L+S);"	present_stem
1st	devi	detour; stray; depart;	present_stem
2nd	devig	lose the power (to);	present_stem
3rd	devigesc	lose ones vigor; slow down; weaken/age; become enfeebled/exhausted/drained;	present_stem
3rd	devinc	"subdue; defeat decisively, conquer/overcome entirely;"	present_stem
4th	devinc	"tie/bind up, hold/fix fast; subjugate; obligate/oblige/constrain; unite closely;"	present_stem
1st	devirgin	"deflower, deprive of virginity; violate, ravish; grow up, quit youth (PASS L+S);"	present_stem
1st	devit	avoid; get/keep clear of; shun (L+S); go out of the way of; dodge/duck/evade;	present_stem
1st	devoc	"call down (from above); call away/off, summon/divert (from activity/situation);"	present_stem
1st	devoc	"|call; sue; impede; disavow, deny;"	present_stem
1st	devol	fly/swoop/drop down (on to); hurry/rush/hasten/fly down/away (to);	present_stem
3rd	devolv	roll/fall/tumble down; roll off; fall/sink back; fall into;	present_stem
3rd	devom	vomit out/forth; vomit up;	present_stem
1st	devor	"devour, consume; swallow, gulp down; engulf/ingulf, absorb, drink in;"	present_stem
1st	devor	"|use up; waste; swallow, endure, put up with; repress/suppress, check (emotion);"	present_stem
3rd	devort	"divert, turn away/aside/in/off; detour/digress/branch off; lodge/put up;"	present_stem
3rd	devort	"divert, turn away/aside/in; digress; separate, oppose; resort to; lodge;"	present_stem
1st	devot	bewitch; put a spell on; curse;	present_stem
2nd	devov	"devote, consecrate; vow, promise solemnly; mark out, appoint; curse, execrate;"	present_stem
2nd	devov	"|dedicate to infernal gods (general/army); destine, doom; bewitch, enchant;"	present_stem
1st	dibal	blab; bleat out;	present_stem
1st	dibucin	trumpet forth; trumpet in different direction;	present_stem
1st	dic	dedicate/consecrate; deify; devote; attach to another state; assign; show;	present_stem
3rd	dic	"say, declare, state; allege, declare positively; assert; plead (case);"	present_stem
3rd	dic	"|talk/speak; make speech; play (instrument); pronounce, articulate; utter; mean;"	present_stem
3rd	dic	"||name/call; appoint, fix/set (date); designate, declare intention of giving;"	present_stem
1st	dict	dictate (for writing/speaking); compose; draw up; order/prescribe; fix (survey);	present_stem
1st	dict	|say/declare/assert repeatedly/habitually/often/frequently; reiterate; recite;	present_stem
1st	dictit	"repeat; persist in saying, keep on saying/speaking of; say/plead/call often;"	present_stem
4th	dictur	long/want/wish to say/tell;	present_stem
3rd	did	"distribute, deal out, disseminate; spread, diffuse; spread abroad (L+S);"	present_stem
1st	didascul	"teach, instruct"	present_stem
3rd	diduc	"divide, split, separate, sever; cause to come apart, break up; loosen (knot);"	present_stem
3rd	diduc	|draw/lead/pull apart/aside; spread/open/space out; deploy/disperse (forces);	present_stem
1st	diffam	"defame, slander; spread news of, publish abroad/widely, publish/divulge (L+S);"	present_stem
1st	diffibul	unfasten; unbuckle (L+S); unclasp;	present_stem
3rd	diffid	"distrust; despair; (w/DAT) lack confidence (in), despair (of); expect not;"	present_stem
4th	diffin	"define/bound/fix/limit/mark; restrict/confine; assign, ordain; lay down (rule);"	present_stem
3rd	diffind	divide (usu. on length); split/cut/break off/open; defer/put off; refute/deny;	present_stem
3rd	diffing	"reshape/remold, mold/forge into different shape; remodel, transform, make anew;"	present_stem
1st	diffl	"blow away, scatter/disperse by blowing; blow apart (L+S);"	present_stem
2nd	diffl	cry/weep away (ones eyes);	present_stem
1st	difflagit	"importune, pester; dun, press, beset;"	present_stem
3rd	difflu	flow away; waste/wear/melt away; dissolve/disappear; pass out; ramble (speaker);	present_stem
1st	diffluvi	divide and spread out; split (L+S); divide/branch (into two streams);	present_stem
1st	diffring	shatter; break up/apart/in pieces;	present_stem
1st	diffug	"scatter, disperse, dispel; put to flight; rout;"	present_stem
3IO	diffug	"scatter, disperse, dispel; flee/run away in different/several directions;"	present_stem
1st	diffulgur	scatter lightning/thunderbolts around/abroad;	present_stem
1st	diffulmin	scatter (as) with a thunderbolt/lightning;	present_stem
1st	diffumig	fumigate;	present_stem
3rd	diffund	"diffuse; spread/pour out/widely; bottle/draw off; squander, distribute lavishly;"	present_stem
3rd	diffund	|expand/enlarge; spread/extend over area/time; relax/cheer up/free of restraint;	present_stem
1st	diffundit	"dissipate; squander, waste, throw away;"	present_stem
3rd	diffutu	indulge in promiscuous sexual intercourse with (woman); copulate freely (rude);	present_stem
1st	difring	shatter; break up/apart/in pieces;	present_stem
3rd	diger	"scatter/disperse; carry/move away; distribute/disseminate; divide off, separate;"	present_stem
3rd	diger	"|lay/set out; plant/spread/branch out; arrange, organize, classify; enumerate;"	present_stem
3rd	diger	"||dissolve, dissipate morbid matter; exercise (for health); consider maturely;"	present_stem
1st	dignor	"distinguish; know apart, make distinction, separate;"	present_stem
3rd	dignosc	"discern/distinguish/separate, recognize as distinct; make distinction;"	present_stem
4th	digrunn	grunt hard; give a performance of grunting;	present_stem
1st	dijudic	"decide, settle (conflict); adjudicate/judge; distinguish (between), discern;"	present_stem
1st	dijug	separate;	present_stem
3rd	dijung	"unyoke; disunite, sever, divide, separate, part, estrange; put asunder (Ecc);"	present_stem
1st	dilacer	"tear to pieces, tear in pieces; tear apart;"	present_stem
1st	dilamin	split in two (?);	present_stem
1st	dilani	tear to pieces; shred; rend/pull asunder;	present_stem
1st	dilapid	bring (edifice) to partial ruin; pelt/shower w/stones;	present_stem
1st	dilapid	|squander; throw away; scatter like stones; consume; destroy;	present_stem
4th	dilarg	lavish; give away freely; give/bestow liberally/profusely/recklessly;	present_stem
1st	dilat	"widen/broaden, expand/enlarge/extend/spread/dilate; prolong; flatten/roll out;"	present_stem
1st	dilat	"|exaggerate, magnify; fill out; express more fully; pronounce more broadly;"	present_stem
1st	dilaud	praise expansively/widly/highly/much/in all respects; be grateful to (Ecc);	present_stem
1st	dilax	stretch apart;	present_stem
3rd	dilibu	besmear; anoint with a liquid;	present_stem
3rd	dilid	batter to pieces;	present_stem
1st	dilig	"bind fast, tie (up), fasten; make fast by tying; bandage; tie (bandage);"	present_stem
3rd	dilig	"love, hold dear; value/esteem/favor; have special regard for; (milder than amo);"	present_stem
1st	dilini	"disturb, harass; torment mentally;"	present_stem
1st	diloric	tear/pull apart/open; (of garment covering breast);	present_stem
3rd	dilu	wash (away/off); dissolve and carry away; purge/clear/empty (bowels); drench;	present_stem
3rd	dilu	|bathe/wet/moisten; temper/dilute/dissolve/weaken/thin out (w/water); dissipate;	present_stem
3rd	dilu	"||rebut/refute, explain away, make clear, explain, clear up (charge); diminish;"	present_stem
2nd	diluc	be clear; be evident; be light enough to distinguish objects (L+S);	present_stem
3rd	dilucesc	"dawn, become/grow light; begin to shine (L+S); shine (PERF);"	present_stem
1st	dilucul	"it dawns, it becomes/grows light;"	present_stem
1st	diluvi	"flood, inundate; deluge (L+S);"	present_stem
3rd	dimadesc	melt away;	present_stem
1st	diman	run/flow down; percolate; flow different ways (L+S); descend; descend from;	present_stem
1st	dimic	"fight, battle; struggle/contend/strive; brandish weapons; be in conflict/peril;"	present_stem
1st	dimic	"fight, battle; struggle/contend/strive; brandish weapons; be in conflict/peril;"	present_stem
1st	dimidi	"halve, divide in half/two; divide into two equal parts (L+S);"	present_stem
3rd	diminu	shatter; break; dash to pieces (L+S); violate/outrage; lessen/diminish (Ecc);	present_stem
3rd	dimitt	"send away/off; allow to go, let go/off; disband, discharge, dismiss (soldiers);"	present_stem
3rd	dimitt	"|dissolve (assembly); part with; put away; divorce; pay off, settle (debt);"	present_stem
3rd	dimitt	"||release, set free; allow to escape/slip away; shake off/scatter/shed;"	present_stem
3rd	dimitt	"|||discontinue, renounce, abandon/forsake, forgo, give up (activity); dispatch;"	present_stem
3rd	dimminu	shatter; break; dash to pieces (L+S); violate/outrage; lessen/diminish (Ecc);	present_stem
4th	dimol	"throw/cast off, remove; pull/tear down, demolish/destroy/lay waste; abolish;"	present_stem
2nd	dimov	"put/set aside, dismiss, divert; displace/remove; exercise, move about;"	present_stem
2nd	dimov	"|separate/divide; cleave; make a parting in/between;, part; disperse;"	present_stem
3rd	dinosc	"discern/distinguish/separate, recognize as distinct; make distinction;"	present_stem
1st	dinot	mark with a distinctive label;	present_stem
1st	dinumer	"count, calculate (number of); enumerate; reckon; count/pay out (money);"	present_stem
3rd	dirad	scratch slightly;	present_stem
1st	dirar	"thin out (vegetation); chop, hoe;;"	present_stem
1st	diration	deraign; establish title; vindicate; decide/adjudge; [~ me => clear oneself];	present_stem
2nd	dirib	"sort/separate voting tablets/ballots from ballot-box; distribute, dispense;"	present_stem
3rd	dirig	"arrange/set in line/direction; align; set in order; form up, fall in (army);"	present_stem
3rd	dirig	|mark/fix (boundary); demarcate; straighten (out); level; square (up);	present_stem
3rd	dirig	||point; direct (word/attention); bring proceedings; end word w/inflection;	present_stem
3rd	dirig	"|||direct (course/steps), turn/steer/guide; propel/direct (missiles/blows);"	present_stem
3rd	dirim	pull/break/take apart; cleave; sort (votes); break up/dissolve (joint activity);	present_stem
3rd	dirim	|divide; separate/cut off/remove; delay/interrupt temporally/put off/frustrate;	present_stem
3rd	dirim	"||cause to diverge;; draw a line/boundary; settle, impose decision on (dispute);"	present_stem
3IO	dirip	pull/tear apart/to pieces/away; tear asunder/to shreds; pull out/off; divert;	present_stem
3IO	dirip	"|grab; scramble for; snatch a share of; strive; run after, compete for (favor);"	present_stem
3IO	dirip	"||plunder, pillage, spoil, lay waste; seize and divide; steal/rob; distress;"	present_stem
1st	diriv	"draw/lead off (river/fluid), divert/turn aside; derive/draw on; form derivative;"	present_stem
3rd	dirrump	cause to break apart/shatter/burst/split/rupture/disrupt; (PASS) burst/break;	present_stem
3rd	diru	"demolish/wreck/destroy, pull down, raze to ground; overthrow; bankrupt (L+S);"	present_stem
3rd	diru	"|have ones pay stopped/docked (of soldier); scatter, drive asunder (L+S);"	present_stem
3rd	dirump	cause to break apart/shatter/burst/split/rupture/disrupt; (PASS) burst/break;	present_stem
1st	disam	love dearly;	present_stem
3rd	disc	"learn; hear, get to know, become acquainted with; acquire knowledge/skill of/in;"	present_stem
1st	discapedin	separate (the hands so as to use independently); hold hands apart (L+S);	present_stem
2nd	discav	beware of; be on ones guard against; keep away from;	present_stem
3rd	disced	"go/march off, depart, withdraw; scatter, dissipate; abandon; lay down (arms);"	present_stem
1st	discept	dispute; debate; arbitrate;	present_stem
3rd	discern	"see, discern; distinguish, separate;"	present_stem
3rd	discerp	"pluck or tear in pieces; rend, mutilate, mangle;"	present_stem
3rd	discid	cut in pieces;	present_stem
3rd	discind	"cut in two, divide;"	present_stem
3rd	disclud	"divide, separate, keep apart; shut off;"	present_stem
4th	disconven	"be inconsistent, be different;"	present_stem
4th	discooper	"expose, bare, lay bare, uncover; disclose; put/take off, remove;"	present_stem
4th	discoper	"expose, bare, lay bare, uncover; disclose; put/take off, remove;"	present_stem
3rd	discoqu	cook thoroughly;	present_stem
1st	discord	"be at variance, quarrel; be different;"	present_stem
1st	discrep	it is undecided/disputed/a matter of dispute; there is a difference of opinion;	present_stem
1st	discrep	it is undecided/disputed/a matter of dispute; there is a difference of opinion;	present_stem
1st	discrep	disagree/differ/vary; have differences/discrepancies/difference of opinion;	present_stem
1st	discrep	|be out of tune; differ in sound; be out of harmony/inconsistent with;	present_stem
1st	discrep	disagree/differ/vary; have differences/discrepancies/difference of opinion;	present_stem
1st	discrep	|be out of tune; differ in sound; be out of harmony/inconsistent with;	present_stem
3rd	discrib	"divide, assign, distribute;"	present_stem
1st	discrimin	"divide up, separate;"	present_stem
1st	discruci	torture;	present_stem
1st	disculci	unshoe; remove the shoe from;	present_stem
3rd	discumb	"sit (to eat), recline at table; lie down; go to bed;"	present_stem
3rd	discurr	run off in different directions; run/dash around/about; wander; roam;	present_stem
3rd	discurr	run off in different directions; run/dash around/about; wander; roam;	present_stem
3rd	discut	"examine, inquire into; discuss;"	present_stem
3IO	discut	"strike down; shatter, shake violently; dissipate, bring to naught; plead case;"	present_stem
3rd	disd	"distribute, deal out, disseminate; spread, diffuse; spread abroad (L+S);"	present_stem
1st	disgreg	"separate; divide; disperse, scatter, divide; rend asunder; break up;"	present_stem
3IO	disic	"break up; scatter; drive apart; separate into two halves, halve, divide;"	present_stem
3IO	disic	"|ruin; destroy; rout; disperse; squander; frustrate; dispel, end;"	present_stem
4th	disil	leap from one place to another;	present_stem
3IO	disjic	"break up; scatter; drive apart; separate into two halves, halve, divide;"	present_stem
3IO	disjic	"|ruin; destroy; rout; disperse; squander; frustrate; dispel, end;"	present_stem
1st	disjug	separate;	present_stem
3rd	disjung	"unyoke; disunite, sever, divide, separate, part, estrange; put asunder (Ecc);"	present_stem
1st	dismembr	"dismember; separate, break up; distribute;"	present_stem
3rd	dispand	"open/spread out; expatiate, walk/roam at large/will, roam freely;"	present_stem
1st	dispar	"separate, divide;"	present_stem
2nd	dispar	"disappear, vanish, vanish out of sight;"	present_stem
4th	dispart	divide (up); distribute; assign; separate into lots/groups;	present_stem
3rd	dispell	drive apart or away; disperse;	present_stem
3rd	dispend	"open/spread out; expatiate, walk/roam at large/will, roam freely;"	present_stem
3rd	dispend	"|dispense, weigh out; pay out;"	present_stem
1st	dispens	"manage; dispense, distribute; pay out; arrange;"	present_stem
3rd	disperd	destroy/ruin utterly; ruin (property/fortunes/persons);	present_stem
3rd	disperd	destroy/ruin utterly; ruin (property/fortunes/persons);	present_stem
3rd	disperg	"scatter (about), disperse;"	present_stem
4th	dispert	divide (up); distribute; assign; separate into lots/groups;	present_stem
3rd	dispesc	separate; take from pasture;	present_stem
3IO	dispic	"look about (for), discover espy, consider;"	present_stem
2nd	displic	displease;	present_stem
2nd	displod	explode;	present_stem
3rd	displod	burst apart;	present_stem
1st	dispoli	"rob/plunder; despoil (of); strip, deprive of clothing/covering; (for flogging);"	present_stem
3rd	dispon	"dispose, place here and there, distribute; set/lay out; administer/manage/order;"	present_stem
3rd	dispon	"|appoint, post, station; allot, assign; arrange, ordain, prescribe; regulate;"	present_stem
1st	dispons	give in marriage; (desponso);	present_stem
3rd	dispung	check-off (accounts); examine; balance (accounts);	present_stem
1st	disput	"discuss, debate, argue;"	present_stem
3rd	disquir	"inquire into, investigate;"	present_stem
1st	disrar	"thin out (vegetation); chop, hoe;;"	present_stem
1st	disration	deraign; put into disorder; disarrange; be discharged from order (eccles.);	present_stem
3rd	disrump	"cause to break apart/off, shatter/burst/split, disrupt/sever; (PASS) get broken;"	present_stem
3IO	dissaep	"separate, divide;"	present_stem
1st	dissec	dissect;	present_stem
1st	dissec	"cut apart; cut in pieces; dismember, dissect;"	present_stem
3rd	dissec	"divide; penetrate through; open by force; dismember, dissect;"	present_stem
4th	disseis	disseise; dispossess; put out of seisin/possession (usu. wrongfully); oust;	present_stem
1st	dissemin	"broadcast, disseminate;"	present_stem
4th	dissent	"dissent, disagree; differ;"	present_stem
3rd	disser	"unfasten, unbar; unlock;"	present_stem
3rd	disser	"plant/sow at intervals; scatter/distribute, plant here/there; separate/part;"	present_stem
3rd	disser	"arrange, dispose, set in order; discuss; examine; explain, set out in words;"	present_stem
3rd	disser	"plant/sow at intervals; scatter/distribute, plant here/there; separate/part;"	present_stem
1st	disseren	it is clearing up all round; (of the weather);	present_stem
1st	dissert	discuss;	present_stem
1st	dissic	"cut apart; cut in pieces; dismember, dissect;"	present_stem
3IO	dissic	"break up; scatter; drive apart; separate into two halves, halve, divide;"	present_stem
3IO	dissic	"|ruin; destroy; rout; disperse; squander; frustrate; dispel, end;"	present_stem
2nd	dissid	"disagree, be at variance; be separated;"	present_stem
1st	dissign	"mark; point/mark/trace out, outline/describe; indicate/designate/denote;"	present_stem
1st	dissign	"|earmark/choose; appoint, elect (magistrate); order/plan; scheme. perpetrate;"	present_stem
1st	dissil	be torn apart;	present_stem
4th	dissil	fly/leap/burst apart; break up; be broken up; burst; split;	present_stem
1st	dissimul	"conceal, dissemble, disguise, hide; ignore;"	present_stem
1st	dissip	"scatter, disperse, dissipate, squander; destroy completely; circulate;"	present_stem
1st	dissoci	"be/set at variance with, split into factions, separate, part;"	present_stem
3rd	dissolv	"unloose; dissolve, destroy; melt; pay; refute; annul;"	present_stem
3rd	dissu	"unstitch, undo the stitches of; rip apart, sever;"	present_stem
2nd	dissuad	"dissuade, advise against;"	present_stem
3rd	dissuesc	"forget, unlearn, become disaccustomed to; disaccustom (person);"	present_stem
1st	dissult	fly or burst apart; bounce off;	present_stem
1st	dissup	"scatter, squander; destroy completely; circulate; (alt. form of dissipo);"	present_stem
1st	dist	"stand apart, be distant; be different;"	present_stem
3rd	distabesc	waste away;	present_stem
3rd	distend	"stretch (apart); spread out; distend; extend; rack; detract, perplex;"	present_stem
3rd	distenn	"stretch (apart); spread out; distend; extend; rack; detract, perplex;"	present_stem
1st	distermin	"divide from, serve as boundary; divide up; mark off w/boundary; separate from;"	present_stem
1st	distill	drip/trickle down; wet/sprinkle; distill; have dripping off; fall bit by bit;	present_stem
1st	distimul	goad hard/on; stimulate (L+S);	present_stem
2nd	distin	"keep apart, separate; prevent, hold up; distract;"	present_stem
3rd	distingu	"distinguish, separate, divide, part; adorn, decorate;"	present_stem
2nd	distorqu	twist this way and that;	present_stem
3rd	distrah	"draw/pull/tear apart, wrench, separate, (sub)divide; sell in parcels; distract;"	present_stem
3rd	distribu	"divide, distribute, assign;"	present_stem
3rd	distring	stretch out/apart; detain; distract; pull in different directions;	present_stem
1st	disturb	"disturb, demolish, upset;"	present_stem
1st	dit	enrich;	present_stem
3rd	ditesc	grow rich;	present_stem
1st	ditt	repeat; declare;	present_stem
1st	divaric	"stretch apart, spread out;"	present_stem
3rd	divell	"alienate/estrange; compel (persons) to part company, force away; separate from;"	present_stem
3rd	divell	"|tear away/open/apart, tear to pieces/in two; break up, sunder/disrupt; divide;"	present_stem
3rd	divell	"alienate/estrange; compel (persons) to part company, force away; separate from;"	present_stem
3rd	divell	"|tear away/open/apart, tear to pieces/in two; break up, sunder/disrupt; divide;"	present_stem
3rd	divell	"alienate/estrange; compel (persons) to part company, force away; separate from;"	present_stem
3rd	divell	"|tear away/open/apart, tear to pieces/in two; break up, sunder/disrupt; divide;"	present_stem
3rd	divend	sell in small lots/retail; sell out;	present_stem
1st	diverber	split; strike violently;	present_stem
2nd	diverg	diverge;	present_stem
3rd	diverr	sweep away; sweep out (L+S);	present_stem
1st	divers	turn around; diversify;	present_stem
1st	diversific	"vary, be different; diversify;"	present_stem
3rd	divert	"separate; divert, turn away/in; digress; oppose; divorce/leave marriage;"	present_stem
1st	divex	drag about; pull this way and that; harass/harry/vex/trouble;	present_stem
1st	divex	"|ravage/plunder; tear/rend/pull/rip apart/asunder, destroy (L+S);"	present_stem
3rd	divid	"divide; separate, break up; share, distribute; distinguish;"	present_stem
1st	divin	divine; prophesy; guess;	present_stem
3rd	divort	"separate; divert, turn away/in; digress; oppose; divorce/leave marriage;"	present_stem
1st	divulg	"publish, disseminate news of;"	present_stem
2nd	doc	"teach, show, point out;"	present_stem
1st	dogmatiz	propound a dogma; dogmatize(Latham);	present_stem
1st	dol	"hew/chop into shape, fashion/devise; inflict blows, batter/cudgel soundly, drub;"	present_stem
2nd	dol	hurt; feel/suffer pain; grieve; be afflicted/pained/sorry; cause pain/grief;	present_stem
1st	dom	"subdue, master, tame; conquer;"	present_stem
1st	domit	"tame, break in;"	present_stem
1st	don	"present, grant; forgive; give (gifts), bestow;"	present_stem
4th	dorm	"sleep, rest; be/fall asleep; behave as if asleep; be idle, do nothing;"	present_stem
1st	dormit	"feel sleepy, drowsy; do nothing;"	present_stem
1st	dot	"provide with a dowry, endow;"	present_stem
1st	dubit	doubt; deliberate; hesitate (over); be uncertain/irresolute;	present_stem
3rd	duc	"lead, command; think, consider, regard; prolong;"	present_stem
1st	duct	lead;	present_stem
1st	duell	duel;	present_stem
1st	dulc	sweeten;	present_stem
3rd	dulcesc	become sweet;	present_stem
1st	dulcor	sweeten;	present_stem
1st	duplic	"double, bend double; duplicate; enlarge;"	present_stem
1st	dur	"harden, make hard; become hard/stern; bear, last, remain, continue; endure;"	present_stem
1st	e	"go, walk; march, advance; pass; flow; pass (time); ride; be in the middle;"	present_stem
3rd	ebib	"drink up, drain; absorb; squander;"	present_stem
1st	ebull	spout out; chatter about; burst/break/send out; [animam ~ => expire];	present_stem
1st	ebull	|bubble; boil-up; produce in abundance;	present_stem
4th	ebull	spout out; chatter about; burst/break/send out; [animam ~ => expire];	present_stem
4th	ebull	|bubble; boil-up; produce in abundance;	present_stem
3rd	ecflor	blossom forth; burst into flower; bloom (Ecc); flourish;	present_stem
3rd	ecfloresc	blossom forth; burst into flower; bloom (Ecc); flourish;	present_stem
3IO	ecfug	"flee/escape; run/slip/keep away (from), eschew/avoid; baffle, escape notice;"	present_stem
3rd	ecfund	pour out/away/off; allow to drain; shower; volley (missiles); send/stream forth;	present_stem
3rd	ecfund	"|shed (blood/tears); discharge (vomit/urine), debouch, emit; flow out, overflow;"	present_stem
3rd	ecfund	"||break out; bear/yield/bring forth; expend/use up; unseat, eject/drop/discard;"	present_stem
3rd	ecfund	"|||stretch/spread out, extend; spread (sail); loosen/slacken/fling, give rein;"	present_stem
1st	ed	eject/emit; put/give forth (buds); beget; bear (fruit); display/evince/exhibit;	present_stem
1st	ed	|utter solemnly; pronounce/decree (oracle); deliver (message); issue (command);	present_stem
1st	ed	"||publish; disclose, tell, relate, make known; declare, make formal statement;"	present_stem
1st	ed	|||cause; see birth of; be birthplace/breeding ground of; debouch (river PASS);	present_stem
1st	ed	"||||bring forth,  produce/yield (crops), give birth to (often PASS PERF VPAR);"	present_stem
1st	ed	|||||notify of suit; nominate for jury; appoint/set (a time); bring witnesses;	present_stem
1st	ed	||||||present (documents for inspection; put on (play); hold (banquet); uplift;	present_stem
3rd	ed	eat/consume/devour; eat away (fire/water/disease); destroy; spend money on food;	present_stem
3rd	ed	eat/consume/devour; eat away (fire/water/disease); destroy; spend money on food;	present_stem
3rd	edic	"proclaim, declare; appoint;"	present_stem
3rd	edisc	learn by heart; commit to memory; study; get to know;	present_stem
3rd	edisser	"set forth in full, relate at length, dwell upon; unfold, explain, tell;"	present_stem
1st	edissert	"relate, expound; explain;"	present_stem
2nd	edoc	teach or inform thoroughly;	present_stem
1st	edol	"hack, hew, hew out; form by hacking; plane (Ecc);"	present_stem
1st	edom	"subdue/tame thoroughly/completely, subjugate/conquer/vanquish;"	present_stem
1st	edom	|master (vices); overcome (difficulties); bring (land /plants)under cultivation;	present_stem
4th	edorm	"sleep, sleep off;"	present_stem
3rd	edormisc	sleep away/through/off; sleep ones fill;	present_stem
1st	educ	bring up; train; educate; rear;	present_stem
3rd	educ	lead out; draw up; bring up; rear;	present_stem
1st	edulcor	sweeten;	present_stem
4th	effarc	stuff full;	present_stem
1st	effemin	"weaken, enervate, make effeminate, emasculate, unman;"	present_stem
1st	effer	make wild/savage/barbaric; brutalize; exasperate;	present_stem
4th	efferc	stuff full;	present_stem
3rd	efferv	boil up or over; swarm forth;	present_stem
3rd	effervesc	"boil up, seethe; effervesce; become greatly excited;"	present_stem
3IO	effic	"bring about; effect, execute, cause; accomplish; make, produce; prove;"	present_stem
1st	effigi	form; fashion; portray;	present_stem
3rd	effing	"fashion, form, mold; represent, portray, depict; copy; wipe away;"	present_stem
1st	effl	blow or breathe out; breathe ones last;	present_stem
1st	efflagit	"request, demand, insist, ask urgently;"	present_stem
3rd	efflig	destroy;	present_stem
3rd	efflor	blossom forth; burst into flower; bloom (Ecc); flourish;	present_stem
3rd	effloresc	blossom forth; burst into flower; bloom (Ecc); flourish;	present_stem
3rd	efflu	"flow out, flow forth; disappear, vanish, escape; be forgotten;"	present_stem
3IO	effod	"dig out, excavate; gouge out;"	present_stem
1st	efform	"form, shape, fashion;"	present_stem
1st	effren	"unbridle, let loose; remove or slacken the reins of a horse;"	present_stem
3rd	effring	break open; smash; break in;	present_stem
1st	effug	"drive away (from); frighten off, deter; drive/send into exile;"	present_stem
3IO	effug	"flee/escape; run/slip/keep away (from), eschew/avoid; baffle, escape notice;"	present_stem
2nd	effulg	"shine forth, glitter; be or become conspicuous;"	present_stem
3rd	effund	pour out/away/off; allow to drain; shower; volley (missiles); send/stream forth;	present_stem
3rd	effund	"|shed (blood/tears); discharge (vomit/urine), debouch, emit; flow out, overflow;"	present_stem
3rd	effund	"||break out; bear/yield/bring forth; expend/use up; unseat, eject/drop/discard;"	present_stem
