"#taedior, taediari, taediatus sum  V (1st) DEP                                                       [EXXEP] :: be sad; be tired/weary/sick (of);"
"#tergiversor, tergiversari, tergiversatus sum  V (1st) DEP                                           [XXXDX] :: turn one's back on a task or challenge; hang back;"
"#testificor, testificari, testificatus sum  V (1st) DEP                                              [XXXDX] :: assert solemnly, testify (to a fact); demonstrate; invoke as a witness;"
"#testor, testari, testatus sum  V (1st) DEP                                                          [XXXBX] :: give as evidence; bear witness; make a will; swear; testify;"
"#tricor, tricari, tricatus sum  V (1st) DEP                                                          [XXXEO] :: behave in evasive manner; trifle/delay/dally; cause trouble; pull/play tricks;"
"#tristor, tristari, tristatus sum  V (1st) DEP                                                       [XXXFS] :: be sad/grieved/downcast/dejected;"
"#tuburcinor, tuburcinari, tuburcinatus sum  V (1st) DEP                                              [BXXFS] :: eat greedily (Plautus);"
"#tumultuor, tumultuari, tumultuatus sum  V (1st) DEP                                                 [XXXBO] :: make a commotion/disturbance/armed rising; scrap, scrimmage; be in confusion;"
"#tuor, tuari, -  V (1st) DEP                                                                         [XXXCS] :: see, look at; protect, watch; uphold; (form of tueor);"
"#tutor, tutari, tutatus sum  V (1st) DEP                                                             [XXXDX] :: guard, protect, defend; guard against, avert;"
"#urinor, urinari, urinatus sum  V (1st) DEP                                                          [XXXDX] :: dive, plunge into water;"
"#usitor, usitari, usitatus sum  V (1st) DEP                                                          [BXXFO] :: make usual/common/habitual use of; use everyday;"
"#vador, vadari, vadatus sum  V (1st) DEP                                                             [XXXDX] :: accept sureties from (the other party) for his appearance in court;"
"#vagor, vagari, vagatus sum  V (1st) DEP                                                             [XXXBX] :: wander, roam;"
"#vaticinor, vaticinari, vaticinatus sum  V (1st) DEP                                                 [XEXCO] :: prophesy; utter inspired predictions/warnings; rave, talk wildly;"
"#velificor, velificari, velificatus sum  V (1st) DEP                                                 [XWXDO] :: sail (ship); operate sails; set/direct course; direct effort towards, work for;"
"#velitor, velitari, velitatus sum  V (1st) DEP                                                       [XXXFS] :: skirmish; fight like light troops (velites);"
"#veneror, venerari, veneratus sum  V (1st) DEP                                                       [XXXBX] :: adore, revere, do homage to, honor, venerate; worship; beg, pray, entreat;"
"#venor, venari, venatus sum  V (1st) DEP                                                             [XXXBX] :: hunt;"
"#verecundor, verecundari, verecundatus sum  V (1st) DEP                                              [XXXDO] :: show modesty/restraint; be shy/diffident (of doing w/inf); feel bashful/ashamed;"
"#versor, versari, versatus sum  V (1st) DEP                                                          [XXXDX] :: move about; live, dwell; be;"
"#viridor, viridari, viridatus sum  V (1st) DEP                                                       [XXXFC] :: become green;"
"#vociferor, vociferari, vociferatus sum  V (1st) DEP                                                 [XXXDX] :: utter a loud cry, shout, yell, cry out, announce loudly;"
