"#permulceo, permulcere, permulsi, permulsus  V (2nd)                                                 [XXXDX] :: rub gently, stroke, touch gently; charm, please, beguile; soothe, alleviate;"
"#peroleo, perolere, perolui, perolitus  V (2nd) INTRANS                                              [XXXDS] :: emit strong odor;"
"#persedeo, persedere, persedi, persessus  V (2nd) INTRANS                                            [XXXDS] :: remain sitting; stay seated;"
"#persuadeo, persuadere, persuasi, persuasus  V (2nd)                                                 [XXXBX] :: persuade, convince (with dat.);"
"#pertaedet, pertaedere, pertaeduit, pertaesus est  V (2nd) IMPERS                                    [XXXDX] :: it wearies; it disgusts; it bores;"
"#perterreo, perterrere, perterrui, perterritus  V (2nd) TRANS                                        [XXXBO] :: frighten greatly, terrify;"
"#pertineo, pertinere, pertinui, pertentus  V (2nd)                                                   [XXXAX] :: reach; extend; relate to; concerns, pertain to;"
"#pertorqueo, pertorquere, -, -  V (2nd) TRANS                                                        [XXXDS] :: distort;"
"#perurgueo, perurguere, -, -  V (2nd) INTRANS                                                        [EXXEP] :: press hard on; oppress; take pains; (=perurgeo);"
"#pervideo, pervidere, pervidi, pervisus  V (2nd)                                                     [XXXDX] :: take in with the eyes or mind;"
"#pervigeo, pervigere, pervigui, -  V (2nd) INTRANS                                                   [XXXDS] :: continue to bloom;"
"#piget, pigere, -, pigitus est  V (2nd) IMPERS                                                       [XXXDX] :: it disgusts, irks, pains, chagrins, afflicts, grieves;"
"#placeo, placere, placui, placitus  V (2nd) DAT                                                      [XXXAX] :: please, satisfy, give pleasure to (with dat.);"
"#placet, placere, -, placitus est  V (2nd) IMPERS                                                    [XXXDX] :: it is pleasing/satisfying, gives pleasure; is believed/settled/agreed/decided;"
"#plaudeo, plaudere, plausi, plausus  V (2nd)                                                         [EXXFP] :: clap, strike (w/flat hand), pat; beat (wings); applaud; express (dis)approval;"
"#poeniteo, poenitere, poenitui, -  V (2nd)                                                           [XXXAO] :: displease; (cause to) regret; repent, be sorry; [me paenitet => I am sorry];"
"#poenitet, poenitere, poenituit, -  V (2nd) IMPERS                                                   [XXXCO] :: it displeases, makes angry, offends, dissatisfies, makes sorry;"
"#polleo, pollere, -, -  V (2nd)                                                                      [XXXBX] :: exert power or influence; be strong;"
"#polliceor, polliceri, pollicitus sum  V (2nd) DEP                                                   [XXXBX] :: promise;"
"#polluceo, pollucere, polluxi, polluctus  V (2nd) TRANS                                              [XXXEC] :: offer, serve up;"
"#pollueo, polluere, polluui, polluitus  V (2nd)                                                      [FXXEK] :: pollute;"
"#porceo, porcere, -, -  V (2nd)                                                                      [BXXFS] :: keep off; (archaic);"
"#possideo, possidere, possedi, possessus  V (2nd)                                                    [XXXBX] :: seize, hold, be master of; possess, take/hold possession of, occupy; inherit;"
"#posthabeo, posthabere, posthabui, posthabitus  V (2nd)                                              [XXXDX] :: esteem less, subordinate (to); postpone;"
"#praebeo, praebere, praebui, praebitus  V (2nd) TRANS                                                [XXXAO] :: present/show/put forward; offer; expose physically oneself; expose/submit/allow;"
"#praebeo, praebere, praebui, praebitus  V (2nd) TRANS                                                [XXXAO] :: |make available, supply, provide; be the cause, occasion, produce; render;"
"#praecaveo, praecavere, praecavi, praecautus  V (2nd)                                                [XXXDX] :: guard (against), beware;"
"#praedisponeo, praedisponere, praedisponui, praedisponitus  V (2nd)                                  [GXXEK] :: plan;"
"#praefulgeo, praefulgere, praefulsi, praefultus  V (2nd)                                             [XXXDX] :: shine with outstanding brightness, bean/shine forth; be outstanding, outshine;"
"#praejaceo, praejacere, praejacui, praejacitus  V (2nd) TRANS                                        [DXXDS] :: lie before;"
"#praeluceo, praelucere, praeluxi, -  V (2nd)                                                         [XXXDX] :: shine forth, outshine; light the way (for);"
"#praemineo, praeminere, -, -  V (2nd) INTRANS                                                        [DXXDS] :: excel; be prominent; (prae-emineo);"
"#praemoneo, praemonere, praemonui, praemonitus  V (2nd)                                              [XXXDX] :: forewarn;"
"#praemordeo, praemordere, praemorsi, praemorsus  V (2nd) TRANS                                       [XXXDS] :: bite off; pilfer;"
"#praemoveo, praemovere, praemovi, praemotus  V (2nd) TRANS                                           [DXXDS] :: pre-move; move beforehand; stir greatly;"
"#praeniteo, praenitere, praenitui, praenititus  V (2nd) INTRANS                                      [XXXDS] :: shine forth;"
"#praependeo, praependere, -, -  V (2nd)                                                              [XXXDX] :: hang down in front;"
"#praepolleo, praepollere, -, -  V (2nd) INTRANS                                                      [XXXDS] :: be very powerful; be very strong;"
"#praesideo, praesidere, praesedi, -  V (2nd) DAT                                                     [XXXBO] :: keep/watch/stand//guard (over); preside (over); supervise/govern/control;"
"#praesupponeo, praesupponere, praesupponui, praesupponitus  V (2nd)                                  [GXXEK] :: presuppose;"
"#praetepeo, praetepere, praetepui, praetepitus  V (2nd) INTRANS                                      [XPXDS] :: glow before;"
"#praetimeo, praetimere, praetimui, -  V (2nd) INTRANS                                                [XXXDS] :: fear in advance;"
"#praetorqueo, praetorquere, praetorsi, praetortus  V (2nd) TRANS                                     [XXXDS] :: twist round;"
"#praevaleo, praevalere, praevalui, -  V (2nd) INTRANS                                                [XXXDX] :: prevail; have superior power/force/weight/influence/worth/efficacy (medicine);"
"#praevideo, praevidere, praevidi, praevisus  V (2nd)                                                 [XXXDX] :: foresee, see in advance;"
"#prandeo, prandere, prandi, pransus  V (2nd)                                                         [XXXDX] :: eat one's morning or midday meal;"
"#prebeo, prebere, prebui, prebitus  V (2nd) TRANS                                                    [XXXAO] :: present/show/put forward; offer; expose physically oneself; expose/submit/allow;"
"#prebeo, prebere, prebui, prebitus  V (2nd) TRANS                                                    [XXXAO] :: |make available, supply, provide; be the cause, occasion, produce; render;"
"#prodoceo, prodocere, prodocui, prodoctus  V (2nd)                                                   [XXXES] :: preach (Collins); teach, inculcate; indoctrinate (Nelson);"
"#profisceo, profiscere, profiscui, profiscitus  V (2nd)                                              [BXXFS] :: set out; depart;"
"#profiteor, profiteri, professus sum  V (2nd) DEP                                                    [XXXBX] :: declare; profess;"
"#prohibeo, prohibere, prohibui, prohibitus  V (2nd)                                                  [XXXAX] :: hinder, restrain; forbid, prevent;"
"#prohibesseo, prohibessere, -, -  V (2nd)                                                            [BXXFS] :: hinder, restrain; forbid, prevent; (archaic form of prohibeo);"
"#promereo, promerere, promerui, promeritus  V (2nd)                                                  [XXXDX] :: deserve, merit; deserve well of; earn; gain;"
"#promereor, promereri, promeritus sum  V (2nd) DEP                                                   [XXXDX] :: deserve, merit; deserve well of; earn; gain;"
"#promineo, prominere, prominui, -  V (2nd)                                                           [XXXDX] :: jut out, stick up;"
"#promoveo, promovere, promovi, promotus  V (2nd)                                                     [XXXDX] :: move forward;"
"#propendeo, propendere, propendi, propensus  V (2nd)                                                 [XXXFS] :: hand down; weigh more; be inclined;"
"#proterreo, proterrere, proterrui, proterritus  V (2nd)                                              [XXXDX] :: frighten;"
"#provideo, providere, providi, provisus  V (2nd)                                                     [XXXBX] :: foresee; provide for, make provision; with DAT;"
"#pudeo, pudere, pudui, puditus  V (2nd)                                                              [XXXDX] :: be ashamed; make ashamed; [me pudet => I am ashamed];"
"#pudet, pudere, -, puditus est  V (2nd) IMPERS                                                       [XXXAX] :: it shames, make ashamed; [me tui pudet => I am ashamed of you];"
"#puteo, putere, -, -  V (2nd) INTRANS                                                                [XXXCO] :: stink, be rotten/putrid; smell bad; rot/decompose (in such a way as to stink);"
"#ratihabeo, ratihabere, ratihabui, ratihabitus  V (2nd)                                              [GXXEK] :: ratify;"
"#reageo, reagere, reagui, reagitus  V (2nd)                                                          [GXXEK] :: react;"
"#recaleo, recalere, recalui, -  V (2nd)                                                              [XXXDX] :: grow warm (again);"
"#recalesceo, recalescere, -, -  V (2nd)                                                              [XXXDX] :: grow warm (again);"
"#recenseo, recensere, recensui, recensitus  V (2nd) TRANS                                            [XXXCS] :: review/examine/survey/muster; enumerate/count, make census/roll; pass in review;"
"#recenseo, recensere, recensui, recensus  V (2nd) TRANS                                              [XXXCO] :: review/examine/survey/muster; enumerate/count, make census/roll; pass in review;"
"#recipeo, recipere, recipui, recipitus  V (2nd)                                                      [FXXEK] :: record (sounds, pictures);"
"#recudeo, recudere, recudui, recuditus  V (2nd)                                                      [GXXEK] :: reprint;"
"#redhibeo, redhibere, redhibui, redhibitus  V (2nd) TRANS                                            [XXXEC] :: take back;"
"#redoleo, redolere, redolui, -  V (2nd)                                                              [XXXDX] :: emit a scent, be odorous;"
"#referveo, refervere, -, -  V (2nd) INTRANS                                                          [XXXDS] :: boil over;"
"#refoveo, refovere, refovi, refotus  V (2nd)                                                         [XXXDX] :: warm again; refresh, revive;"
"#refulgeo, refulgere, refulsi, -  V (2nd)                                                            [XXXDX] :: flash back, reflect light; shine brightly; gleam, glitter, glisten;"
"#reimprimeo, reimprimere, reimprimui, reimprimitus  V (2nd)                                          [GXXEK] :: reprint;"
"#reluceo, relucere, reluxi, -  V (2nd)                                                               [XXXDX] :: shine out;"
"#remaneo, remanere, remansi, remansus  V (2nd)                                                       [XXXAX] :: stay behind; continue, remain;"
"#remisceo, remiscere, remiscui, remistus  V (2nd) TRANS                                              [XXXDS] :: mix/mingle in; remix/remingle (L+S); mix up/again; intermingle;"
"#remisceo, remiscere, remiscui, remixtus  V (2nd) TRANS                                              [XXXDO] :: mix/mingle in; remix/remingle (L+S); mix up/again; intermingle;"
"#remordeo, remordere, -, remorsus  V (2nd)                                                           [XXXDX] :: bite back; gnaw, nag;"
"#removeo, removere, removi, remotus  V (2nd)                                                         [XXXAX] :: move back; put away; withdraw; remove;"
"#remulceo, remulcere, remulsi, remulsus  V (2nd)                                                     [XXXDX] :: stroke/fold back;"
"#reneo, renere, -, -  V (2nd) TRANS                                                                  [XXXDS] :: unspin; undo;"
"#renideo, renidere, -, -  V (2nd)                                                                    [XXXDX] :: shine (back), gleam; smile back (at);"
"#reor, reri, ratus sum  V (2nd) DEP                                                                  [XXXAX] :: think, regard; deem; suppose, believe, reckon;"
"#repleo, replere, replevi, repletus  V (2nd)                                                         [XXXBX] :: fill again; complete, fill;"
"#resideo, residere, resedi, resessus  V (2nd)                                                        [XXXBO] :: sit down/on/in; settle; be perched; remain seated/idle/fixed/in place; squat;"
"#resideo, residere, resedi, resessus  V (2nd)                                                        [XXXBO] :: |abate/subside; be left over/retained, persist/stay; fall back; W:be encamped;"
"#resorbeo, resorbere, -, -  V (2nd)                                                                  [XXXDX] :: swallow down;"
"#resplendeo, resplendere, resplendui, -  V (2nd) INTRANS                                             [XXXCO] :: shine brightly (w/reflected light); radiate light/shine brightly (luminary);"
"#respondeo, respondere, respondi, responsus  V (2nd)                                                 [XXXAX] :: answer;"
"#reticeo, reticere, reticui, -  V (2nd)                                                              [XXXCO] :: keep silent; give no reply; refrain from speaking/mentioning; leave unsaid;"
"#retineo, retinere, retinui, retentus  V (2nd)                                                       [XXXAX] :: hold back, restrain; uphold; delay; hold fast; retain,preserve;"
"#retorqueo, retorquere, retorsi, retortus  V (2nd)                                                   [XXXDX] :: twist back; cast back; fling back; turn aside;"
"#revereor, revereri, reveritus sum  V (2nd) DEP                                                      [XXXDX] :: respect, stand in awe of, honor, fear; reverence, revere, venerate;"
"#rideo, ridere, risi, risus  V (2nd)                                                                 [XXXAX] :: laugh at (with dat.), laugh; ridicule;"
"#rigeo, rigere, -, -  V (2nd)                                                                        [XXXDX] :: be stiff or numb; stand on end; be solidified;"
"#rubeo, rubere, -, -  V (2nd)                                                                        [XXXBX] :: be red, become red;"
"#salveo, salvere, -, -  V (2nd)                                                                      [XXXBX] :: be well/in good health; [salve => hello/hail/greetings; farewell/goodbye];"
"#scateo, scatere, -, -  V (2nd)                                                                      [XXXDX] :: gush out, bubble, spring forth; swarm (with), be alive (with);"
"#sedeo, sedere, sedi, sessus  V (2nd)                                                                [XXXAX] :: sit, remain; settle; encamp;"
"#semoveo, semovere, semovi, semotus  V (2nd)                                                         [XXXES] :: separate, set aside (Collins); remove, set apart, isolate (Nelson);"
"#seneo, senere, -, -  V (2nd)                                                                        [XXXDX] :: be old;"
"#sepeleo, sepelere, sepelevi, sepeletus  V (2nd) TRANS                                               [EXXFW] :: bury/inter; (Romans cremate + inter ashes); submerge, overcome; suppress; ruin;"
"#sileo, silere, silui, -  V (2nd)                                                                    [XXXBX] :: be silent, not to speak (about); be quiet; not to function;"
"#soleo, solere, solitus sum  V (2nd) SEMIDEP                                                         [XXXAX] :: be in the habit of; become accustomed to;"
"#sorbeo, sorbere, sorbui, sorbitus  V (2nd)                                                          [XXXDX] :: drink, absorb;"
"#sordeo, sordere, sordui, sorditus  V (2nd)                                                          [XXXBO] :: be dirty/soiled; seem mean/unworthy/not good enough/common/coarse/vile/ignoble;"
"#sordesceo, sordescere, sordescui, sordescitus  V (2nd)                                              [XXXES] :: become dirty; grow wild; be mean;"
"#splendeo, splendere, splendui, -  V (2nd) INTRANS                                                   [XXXCO] :: shine/gleam/glitter, be bright/radiant/resplendent (white/color)/distinguished;"
"#spondeo, spondere, spepondi, sponsus  V (2nd) INTRANS                                               [XLXAO] :: promise, give pledge/undertaking/surety; contract to give/take in marriage;"
"#spondeo, spondere, spopondi, sponsus  V (2nd) INTRANS                                               [XLXAO] :: promise, give pledge/undertaking/surety; contract to give/take in marriage;"
"#squaleo, squalere, squalui, -  V (2nd)                                                              [XXXDX] :: be covered with a rough or scaly layer; be dirty;"
"#strideo, stridere, stridi, -  V (2nd) INTRANS                                                       [XXXBO] :: creak, squeak, grate, shriek, whistle; (make shrill sound); hiss; gnash;"
"#studeo, studere, studui, -  V (2nd)                                                                 [XXXAX] :: desire, be eager for; busy oneself with; strive;"
"#stupeo, stupere, stupui, -  V (2nd)                                                                 [XXXBX] :: be astounded;"
"#suadeo, suadere, suasi, suasus  V (2nd)                                                             [XXXBX] :: urge, recommend; suggest; induce; propose, persuade, advise;"
"#subinvideo, subinvidere, -, subinvisus  V (2nd)                                                     [XXXDS] :: envy a little; be somewhat envious;"
"#subjaceo, subjacere, subjacui, subjacitus  V (2nd) INTRANS                                          [XXXBO] :: lie underneath/below/at the foot/edge of/exposed (to); come under heading of;"
"#subluceo, sublucere, -, -  V (2nd)                                                                  [XXXDX] :: shine faintly, glimmer;"
"#submoneo, submonere, -, -  V (2nd) INTRANS                                                          [XXXEC] :: remind secretly;"
"#submoveo, submovere, submovi, submotus  V (2nd)                                                     [XXXAO] :: remove; drive off, dislodge; expel; ward off; keep at a distance; bar/debar;"
"#subolet, subolere, -, -  V (2nd) IMPERS                                                             [XXXDS] :: make a weak scent; [mihi subolet => I detect/smell/sniff out];"
"#subrideo, subridere, subrisi, subrisus  V (2nd)                                                     [XXXDX] :: smile;"
"#subrubeo, subrubere, -, -  V (2nd)                                                                  [XXXDX] :: be tinged with red or purple;"
"#subtimeo, subtimere, subtimui, -  V (2nd) INTRANS                                                   [XXXFO] :: be somewhat afraid;"
"#suburgeo, suburgere, -, -  V (2nd)                                                                  [XXXDX] :: drive up close;"
"#subvereor, subvereri, subveritus sum  V (2nd) DEP                                                   [XXXFO] :: be somewhat afraid/fearful/apprehensive; be rather anxious (Cas);"
"#sueo, suere, suevi, -  V (2nd)                                                                      [XXXDS] :: to accustom; to be accustomed;"
"#summoneo, summonere, -, -  V (2nd) INTRANS                                                          [XXXEC] :: remind secretly;"
"#summoveo, summovere, summovi, summotus  V (2nd)                                                     [XXXAO] :: remove; drive off, dislodge; expel; ward off; keep at a distance; bar/debar;"
"#superemineo, supereminere, -, -  V (2nd)                                                            [XXXDX] :: overtop, stand out above the level of;"
"#superimmineo, superimminere, -, -  V (2nd)                                                          [XXXDX] :: stand above in a threatening position;"
"#superinvaleo, superinvalere, superinvalui, superinvalitus  V (2nd) INTRANS                          [EXXEP] :: excel in strength;"
"#superjaceo, superjacere, -, -  V (2nd) TRANS                                                        [XXXFS] :: lie over; lie upon;"
"#supersedeo, supersedere, supersedi, supersessus  V (2nd)                                            [XXXDX] :: refrain (from), desist (from);"
"#suppleo, supplere, supplevi, suppletus  V (2nd)                                                     [XXXDX] :: supply;"
"#suppudet, suppudere, -, -  V (2nd) IMPERS                                                           [XXXDS] :: be somewhat ashamed;"
"#suscenseo, suscensere, suscensui, suscensus  V (2nd)                                                [XXXCO] :: be angry; be indignant with;"
"#sustineo, sustinere, sustinui, sustentus  V (2nd)                                                   [XXXAX] :: support; check; put off; put up with; sustain; hold back;"
"#tabeo, tabere, -, -  V (2nd)                                                                        [XXXCO] :: rot away, decay; waste away;"
"#taceo, tacere, tacui, tacitus  V (2nd)                                                              [XXXAX] :: be silent; pass over in silence; leave unmentioned, be silent about something;"
"#taedeo, taedere, taedui, taesus  V (2nd) INTRANS                                                    [DXXCS] :: be tired/weary/sick (of) (w/GEN or INF+ACC of person); be disgusted/offended;"
"#taedeor, taederi, taesus sum  V (2nd) DEP                                                           [EXXEP] :: be sad; be tired/weary/sick (of);"
"#taedet, taedere, taeduit, taesus est  V (2nd) IMPERS                                                [XXXCO] :: be tired/weary/sick (of) (w/GEN or INF+ACC of person); be disgusted/offended;"
"#teneo, tenere, tenui, tentus  V (2nd)                                                               [XXXAX] :: hold, keep; comprehend; possess; master; preserve; [tenere memoria => remember];"
"#teneo, tenere, tenui, tentus  V (2nd)                                                               [FXXCB] :: |represent; support;"
"#tepeo, tepere, tepui, -  V (2nd) INTRANS                                                            [XXXBO] :: be warm/tepid/lukewarm; have body warmth; feel love warmth/glow; fall flat;"
"#tergeo, tergere, tersi, tersus  V (2nd)                                                             [XXXDX] :: rub, wipe; wipe off, wipe dry; clean, cleanse;"
"#terreo, terrere, terrui, territus  V (2nd)                                                          [XXXAX] :: frighten, scare, terrify, deter;"
"#timeo, timere, timui, -  V (2nd)                                                                    [XXXAX] :: fear, dread, be afraid (ne + SUB = lest; ut or ne non + SUB = that ... not);"
"#tondeo, tondere, totondi, tonsus  V (2nd)                                                           [XXXDX] :: cut, shear, clip;"
"#torpeo, torpere, -, -  V (2nd)                                                                      [XXXDX] :: be numb or lethargic; be struck motionless from fear;"
"#torqueo, torquere, torsi, tortus  V (2nd)                                                           [XXXAX] :: turn, twist; hurl; torture; torment; bend, distort; spin, whirl; wind (round);"
"#torreo, torrere, torrui, tostus  V (2nd) TRANS                                                      [XXXBO] :: parch, roast, scorch, bake, burn; dry up; begin to burn; harden by charring;"
"#transluceo, translucere, -, -  V (2nd)                                                              [XXXDX] :: shine through or across; be transparent;"
"#transmoveo, transmovere, transmovi, transmotus  V (2nd)                                             [XXXES] :: remove; transfer;"
"#transtineo, transtinere, -, -  V (2nd)                                                              [BXXFS] :: go through (Plautus);"
"#tueor, tueri, tuitus sum  V (2nd) DEP                                                               [XXXAX] :: see, look at; protect, watch; uphold;"
"#tueor, tueri, tutus sum  V (2nd) DEP                                                                [XXXDX] :: see, look at; protect, watch; uphold;"
"#tumeo, tumere, -, -  V (2nd)                                                                        [XXXDX] :: swell, become inflated; be puffed up; be bombastic; be swollen with conceit;"
"#turgeo, turgere, tursi, -  V (2nd)                                                                  [XXXDX] :: swell out, become swollen or tumid;"
"#umeo, umere, -, -  V (2nd)                                                                          [XXXDX] :: be wet; be moist;"
"#ungueo, unguere, -, -  V (2nd) TRANS                                                                [EXXFW] :: anoint/rub (w/oil/unguent); smear with oil/grease; dress (food w/oil); add oil;"
"#urgeo, urgere, ursi, -  V (2nd)                                                                     [XXXAO] :: press/squeeze/bear hard/down; tread/traverse continually; push/shove/thrust;"
"#urgeo, urgere, ursi, -  V (2nd)                                                                     [XXXAO] :: |spur on, urge; press hard in attack/pursuit, beset, follow hard on heels of;"
"#urgeo, urgere, ursi, -  V (2nd)                                                                     [XXXAO] :: ||hem in; threaten by proximity; press verbally/argument/point; follow up;"
"#urgueo, urguere, ursi, -  V (2nd)                                                                   [XXXAO] :: press/squeeze/bear hard/down; tread/traverse continually; push/shove/thrust;"
"#urgueo, urguere, ursi, -  V (2nd)                                                                   [XXXAO] :: |spur on, urge; press hard in attack/pursuit, beset, follow hard on heels of;"
"#urgueo, urguere, ursi, -  V (2nd)                                                                   [XXXAO] :: ||hem in; threaten by proximity; press verbally/argument/point; follow up;"
"#valeo, valere, valui, valitus  V (2nd)                                                              [XXXAX] :: be strong/powerful/influential/healthy; prevail; [vale => goodbye/farewell];"
"#valet, valere, -, -  V (2nd) IMPERS                                                                 [XXXDX] :: farewell, goodbye, adieu (the Roman equivalent of ""Live long and prosper"");"
"#vegeo, vegere, -, -  V (2nd)                                                                        [XXXEC] :: stir up, excite;"
"#vereor, vereri, veritus sum  V (2nd) DEP                                                            [XXXDX] :: revere, respect; fear; dread;"
"#video, videre, vidi, visus  V (2nd)                                                                 [XXXAX] :: see, look at; consider; (PASS) seem, seem good, appear, be seen;"
"#vieo, viere, -, vietus  V (2nd)                                                                     [XXXDX] :: plait, weave; bend/twist into basketwork;"
"#vigeo, vigere, -, -  V (2nd)                                                                        [XXXBX] :: be strong/vigorous; thrive, flourish, bloom/blossom; be active, be effective;"
"#vireo, virere, virui, -  V (2nd)                                                                    [XXXBX] :: be green or verdant; be lively or vigorous; be full of youthful vigor;"
"#voveo, vovere, vovi, votus  V (2nd)                                                                 [XXXDX] :: vow, dedicate, consecrate;"
